order,temperatur,simulation,sch_method,chain lenght,found_distances
691,75,10,geometric,500,446.5278353157661
692,75,10,geometric,500,446.5278353157661
693,75,10,geometric,500,446.738569709492
694,75,10,geometric,500,446.738569709492
695,75,10,geometric,500,446.738569709492
696,75,10,geometric,500,446.5278353157661
697,75,10,geometric,500,446.5278353157661
698,75,10,geometric,500,446.5278353157661
699,75,10,geometric,500,446.5278353157661
700,75,10,geometric,500,446.5278353157661
701,75,10,geometric,500,446.5278353157661
702,75,10,geometric,500,446.5278353157661
703,75,10,geometric,500,446.5278353157661
704,75,10,geometric,500,446.5278353157661
705,75,10,geometric,500,446.5278353157661
706,75,10,geometric,500,446.5278353157661
707,75,10,geometric,500,446.5278353157661
708,75,10,geometric,500,446.5278353157661
709,75,10,geometric,500,446.5278353157661
710,75,10,geometric,500,446.5278353157661
711,75,10,geometric,500,446.5452130536424
712,75,10,geometric,500,446.5452130536424
713,75,10,geometric,500,446.5278353157661
714,75,10,geometric,500,446.5278353157661
715,75,10,geometric,500,446.5278353157661
716,75,10,geometric,500,446.5278353157661
717,75,10,geometric,500,446.5452130536424
718,75,10,geometric,500,446.5452130536424
719,75,10,geometric,500,446.5452130536424
720,75,10,geometric,500,446.5452130536424
721,75,10,geometric,500,446.5452130536424
722,75,10,geometric,500,446.5452130536424
723,75,10,geometric,500,446.5452130536424
724,75,10,geometric,500,446.5452130536424
725,75,10,geometric,500,446.5452130536424
726,75,10,geometric,500,446.5452130536424
727,75,10,geometric,500,446.5278353157661
728,75,10,geometric,500,446.5278353157661
729,75,10,geometric,500,446.5452130536424
730,75,10,geometric,500,446.5278353157661
731,75,10,geometric,500,446.5278353157661
732,75,10,geometric,500,446.5278353157661
733,75,10,geometric,500,446.5278353157661
734,75,10,geometric,500,446.5452130536424
735,75,10,geometric,500,446.5452130536424
736,75,10,geometric,500,446.5278353157661
737,75,10,geometric,500,446.5278353157661
738,75,10,geometric,500,446.5452130536423
739,75,10,geometric,500,446.5278353157661
740,75,10,geometric,500,446.5278353157662
741,75,10,geometric,500,446.5278353157662
742,75,10,geometric,500,446.54521305364244
743,75,10,geometric,500,446.54521305364244
744,75,10,geometric,500,446.5452130536423
745,75,10,geometric,500,446.52783531576614
746,75,10,geometric,500,446.5278353157662
747,75,10,geometric,500,446.5278353157662
748,75,10,geometric,500,446.52783531576614
749,75,10,geometric,500,446.5278353157662
750,75,10,geometric,500,446.5278353157662
751,75,10,geometric,500,446.5278353157662
752,75,10,geometric,500,446.5278353157662
753,75,10,geometric,500,446.52783531576614
754,75,10,geometric,500,446.52783531576614
755,75,10,geometric,500,446.52783531576614
756,75,10,geometric,500,446.52783531576614
757,75,10,geometric,500,446.52783531576614
758,75,10,geometric,500,446.52783531576614
759,75,10,geometric,500,446.52783531576614
760,75,10,geometric,500,446.52783531576614
761,75,10,geometric,500,446.52783531576614
762,75,10,geometric,500,446.52783531576614
763,75,10,geometric,500,446.52783531576614
764,75,10,geometric,500,446.52783531576614
765,75,10,geometric,500,446.52783531576614
766,75,10,geometric,500,446.52783531576614
767,75,10,geometric,500,446.52783531576614
768,75,10,geometric,500,446.52783531576614
769,75,10,geometric,500,446.52783531576614
770,75,10,geometric,500,446.52783531576614
771,75,10,geometric,500,446.52783531576614
772,75,10,geometric,500,446.52783531576614
773,75,10,geometric,500,446.52783531576614
774,75,10,geometric,500,446.52783531576614
775,75,10,geometric,500,446.52783531576614
776,75,10,geometric,500,446.52783531576614
777,75,10,geometric,500,446.52783531576614
778,75,10,geometric,500,446.54521305364244
779,75,10,geometric,500,446.54521305364244
780,75,10,geometric,500,446.5452130536423
781,75,10,geometric,500,446.54521305364244
782,75,10,geometric,500,446.54521305364244
783,75,10,geometric,500,446.5452130536424
784,75,10,geometric,500,446.5452130536424
785,75,10,geometric,500,446.54521305364244
786,75,10,geometric,500,446.5452130536424
787,75,10,geometric,500,446.52783531576614
788,75,10,geometric,500,446.52783531576614
789,75,10,geometric,500,446.52783531576614
790,75,10,geometric,500,446.52783531576614
791,75,10,geometric,500,446.52783531576614
792,75,10,geometric,500,446.5278353157662
793,75,10,geometric,500,446.5278353157662
794,75,10,geometric,500,446.5278353157662
795,75,10,geometric,500,446.5278353157662
796,75,10,geometric,500,446.5278353157662
797,75,10,geometric,500,446.5278353157662
798,75,10,geometric,500,446.5278353157662
799,75,10,geometric,500,446.5278353157662
800,75,10,geometric,500,446.5278353157662
801,75,10,geometric,500,446.5278353157662
802,75,10,geometric,500,446.5278353157662
803,75,10,geometric,500,446.5278353157662
804,75,10,geometric,500,446.5278353157662
805,75,10,geometric,500,446.5278353157662
806,75,10,geometric,500,446.5278353157662
807,75,10,geometric,500,446.52783531576614
808,75,10,geometric,500,446.5278353157662
809,75,10,geometric,500,446.5278353157662
810,75,10,geometric,500,446.52783531576614
811,75,10,geometric,500,446.52783531576614
812,75,10,geometric,500,446.5278353157662
813,75,10,geometric,500,446.52783531576614
814,75,10,geometric,500,446.5278353157662
815,75,10,geometric,500,446.5278353157662
816,75,10,geometric,500,446.5278353157662
817,75,10,geometric,500,446.54521305364244
818,75,10,geometric,500,446.54521305364244
819,75,10,geometric,500,446.54521305364244
820,75,10,geometric,500,446.54521305364244
821,75,10,geometric,500,446.52783531576614
822,75,10,geometric,500,446.52783531576614
823,75,10,geometric,500,446.5278353157662
824,75,10,geometric,500,446.52783531576614
825,75,10,geometric,500,446.52783531576614
826,75,10,geometric,500,446.52783531576614
827,75,10,geometric,500,446.52783531576614
828,75,10,geometric,500,446.52783531576614
829,75,10,geometric,500,446.54521305364244
830,75,10,geometric,500,446.54521305364244
831,75,10,geometric,500,446.5452130536423
832,75,10,geometric,500,446.5452130536423
833,75,10,geometric,500,446.5452130536424
834,75,10,geometric,500,446.5452130536425
835,75,10,geometric,500,446.54521305364244
836,75,10,geometric,500,446.54521305364244
837,75,10,geometric,500,446.54521305364244
838,75,10,geometric,500,446.54521305364244
839,75,10,geometric,500,446.54521305364244
840,75,10,geometric,500,446.54521305364244
841,75,10,geometric,500,446.54521305364244
842,75,10,geometric,500,446.54521305364244
843,75,10,geometric,500,446.54521305364244
844,75,10,geometric,500,446.54521305364244
845,75,10,geometric,500,446.54521305364244
846,75,10,geometric,500,446.5452130536425
847,75,10,geometric,500,446.5278353157662
848,75,10,geometric,500,446.5278353157662
849,75,10,geometric,500,446.5278353157662
850,75,10,geometric,500,446.5278353157662
851,75,10,geometric,500,446.5278353157662
852,75,10,geometric,500,446.5278353157662
853,75,10,geometric,500,446.52783531576625
854,75,10,geometric,500,446.52783531576625
855,75,10,geometric,500,446.5278353157662
856,75,10,geometric,500,446.52783531576625
857,75,10,geometric,500,446.52783531576625
858,75,10,geometric,500,446.52783531576625
859,75,10,geometric,500,446.54521305364244
860,75,10,geometric,500,446.52783531576625
861,75,10,geometric,500,446.52783531576625
862,75,10,geometric,500,446.52783531576614
863,75,10,geometric,500,446.52783531576614
864,75,10,geometric,500,446.5278353157662
865,75,10,geometric,500,446.52783531576614
866,75,10,geometric,500,446.52783531576614
867,75,10,geometric,500,446.5278353157662
868,75,10,geometric,500,446.5278353157662
869,75,10,geometric,500,446.5278353157662
870,75,10,geometric,500,446.5278353157662
871,75,10,geometric,500,446.5278353157662
872,75,10,geometric,500,446.5278353157662
873,75,10,geometric,500,446.5452130536424
874,75,10,geometric,500,446.5452130536424
875,75,10,geometric,500,446.54521305364244
876,75,10,geometric,500,446.5452130536424
877,75,10,geometric,500,446.5452130536424
878,75,10,geometric,500,446.5452130536424
879,75,10,geometric,500,446.5452130536424
880,75,10,geometric,500,446.54521305364244
881,75,10,geometric,500,446.54521305364244
882,75,10,geometric,500,446.52783531576625
883,75,10,geometric,500,446.52783531576625
884,75,10,geometric,500,446.52783531576625
885,75,10,geometric,500,446.52783531576625
886,75,10,geometric,500,446.52783531576625
887,75,10,geometric,500,446.52783531576614
888,75,10,geometric,500,446.52783531576614
889,75,10,geometric,500,446.52783531576614
890,75,10,geometric,500,446.52783531576625
891,75,10,geometric,500,446.52783531576625
892,75,10,geometric,500,446.52783531576625
893,75,10,geometric,500,446.52783531576625
894,75,10,geometric,500,446.52783531576625
895,75,10,geometric,500,446.52783531576625
896,75,10,geometric,500,446.5278353157662
897,75,10,geometric,500,446.5278353157662
898,75,10,geometric,500,446.5278353157662
899,75,10,geometric,500,446.5278353157662
900,75,10,geometric,500,446.5278353157662
901,75,10,geometric,500,446.5278353157662
902,75,10,geometric,500,446.5278353157662
903,75,10,geometric,500,446.5278353157662
904,75,10,geometric,500,446.5278353157662
905,75,10,geometric,500,446.5278353157662
906,75,10,geometric,500,446.5278353157662
907,75,10,geometric,500,446.52783531576625
908,75,10,geometric,500,446.52783531576614
909,75,10,geometric,500,446.52783531576614
910,75,10,geometric,500,446.52783531576614
911,75,10,geometric,500,446.52783531576614
912,75,10,geometric,500,446.52783531576614
913,75,10,geometric,500,446.52783531576614
914,75,10,geometric,500,446.52783531576614
915,75,10,geometric,500,446.52783531576614
916,75,10,geometric,500,446.52783531576614
917,75,10,geometric,500,446.52783531576614
918,75,10,geometric,500,446.52783531576614
919,75,10,geometric,500,446.52783531576614
920,75,10,geometric,500,446.52783531576614
921,75,10,geometric,500,446.52783531576614
922,75,10,geometric,500,446.52783531576614
923,75,10,geometric,500,446.52783531576614
924,75,10,geometric,500,446.52783531576614
925,75,10,geometric,500,446.52783531576614
926,75,10,geometric,500,446.52783531576614
927,75,10,geometric,500,446.52783531576614
928,75,10,geometric,500,446.52783531576614
929,75,10,geometric,500,446.52783531576614
930,75,10,geometric,500,446.52783531576614
931,75,10,geometric,500,446.52783531576614
932,75,10,geometric,500,446.5278353157661
933,75,10,geometric,500,446.52783531576614
934,75,10,geometric,500,446.52783531576614
935,75,10,geometric,500,446.52783531576614
936,75,10,geometric,500,446.52783531576614
937,75,10,geometric,500,446.52783531576614
938,75,10,geometric,500,446.52783531576614
939,75,10,geometric,500,446.52783531576614
940,75,10,geometric,500,446.5278353157661
941,75,10,geometric,500,446.5278353157661
942,75,10,geometric,500,446.5278353157661
943,75,10,geometric,500,446.5278353157661
944,75,10,geometric,500,446.5278353157661
945,75,10,geometric,500,446.52783531576614
946,75,10,geometric,500,446.52783531576614
947,75,10,geometric,500,446.52783531576614
948,75,10,geometric,500,446.52783531576614
949,75,10,geometric,500,446.52783531576614
950,75,10,geometric,500,446.52783531576614
951,75,10,geometric,500,446.52783531576614
952,75,10,geometric,500,446.5278353157661
953,75,10,geometric,500,446.52783531576614
954,75,10,geometric,500,446.52783531576614
955,75,10,geometric,500,446.52783531576614
956,75,10,geometric,500,446.52783531576614
957,75,10,geometric,500,446.52783531576614
958,75,10,geometric,500,446.5278353157661
959,75,10,geometric,500,446.5278353157661
960,75,10,geometric,500,446.52783531576614
961,75,10,geometric,500,446.52783531576614
962,75,10,geometric,500,446.5452130536423
963,75,10,geometric,500,446.5452130536423
964,75,10,geometric,500,446.5452130536423
965,75,10,geometric,500,446.5452130536423
966,75,10,geometric,500,446.52783531576614
967,75,10,geometric,500,446.52783531576614
968,75,10,geometric,500,446.52783531576614
969,75,10,geometric,500,446.52783531576614
970,75,10,geometric,500,446.52783531576614
971,75,10,geometric,500,446.52783531576614
972,75,10,geometric,500,446.52783531576614
973,75,10,geometric,500,446.52783531576614
974,75,10,geometric,500,446.52783531576614
975,75,10,geometric,500,446.52783531576614
976,75,10,geometric,500,446.52783531576614
977,75,10,geometric,500,446.52783531576614
978,75,10,geometric,500,446.52783531576614
979,75,10,geometric,500,446.52783531576614
980,75,10,geometric,500,446.52783531576625
981,75,10,geometric,500,446.52783531576625
982,75,10,geometric,500,446.52783531576625
983,75,10,geometric,500,446.52783531576625
984,75,10,geometric,500,446.52783531576614
985,75,10,geometric,500,446.52783531576614
986,75,10,geometric,500,446.52783531576614
987,75,10,geometric,500,446.52783531576614
988,75,10,geometric,500,446.52783531576614
989,75,10,geometric,500,446.52783531576614
990,75,10,geometric,500,446.52783531576614
991,75,10,geometric,500,446.52783531576614
992,75,10,geometric,500,446.52783531576614
993,75,10,geometric,500,446.52783531576614
994,75,10,geometric,500,446.52783531576614
995,75,10,geometric,500,446.52783531576614
996,75,10,geometric,500,446.52783531576614
997,75,10,geometric,500,446.52783531576614
998,75,10,geometric,500,446.52783531576614
999,75,10,geometric,500,446.52783531576614
1000,75,10,geometric,500,446.52783531576614
0,75,11,geometric,500,1832.4241672022706
1,75,11,geometric,500,1588.9374795737854
2,75,11,geometric,500,1595.9050664012552
3,75,11,geometric,500,1421.5120516105997
4,75,11,geometric,500,1526.6968582478692
5,75,11,geometric,500,1588.340921532738
6,75,11,geometric,500,1634.8699190748157
7,75,11,geometric,500,1502.0788288594276
8,75,11,geometric,500,1514.510199054554
9,75,11,geometric,500,1536.7456024395615
10,75,11,geometric,500,1402.3620782736723
11,75,11,geometric,500,1557.5977530864827
12,75,11,geometric,500,1522.528704487799
13,75,11,geometric,500,1421.1456582001133
14,75,11,geometric,500,1562.7690316653493
15,75,11,geometric,500,1602.4174075981157
16,75,11,geometric,500,1414.615388810163
17,75,11,geometric,500,1384.6526896746252
18,75,11,geometric,500,1638.3096427583523
19,75,11,geometric,500,1529.5379588050328
20,75,11,geometric,500,1469.6163859681587
21,75,11,geometric,500,1376.8914694710018
22,75,11,geometric,500,1462.5908886850016
23,75,11,geometric,500,1458.7910651196134
24,75,11,geometric,500,1680.0116764117834
25,75,11,geometric,500,1587.3951651236687
26,75,11,geometric,500,1574.859044361434
27,75,11,geometric,500,1574.3932119694034
28,75,11,geometric,500,1460.694312046787
29,75,11,geometric,500,1499.2637417831702
30,75,11,geometric,500,1411.5201807092124
31,75,11,geometric,500,1513.0470904037986
32,75,11,geometric,500,1544.3186185274274
33,75,11,geometric,500,1422.4306118893212
34,75,11,geometric,500,1590.9225828063154
35,75,11,geometric,500,1470.9234039030705
36,75,11,geometric,500,1546.6878539426705
37,75,11,geometric,500,1707.8662983007557
38,75,11,geometric,500,1403.712152404676
39,75,11,geometric,500,1495.8041253675228
40,75,11,geometric,500,1444.6337459126091
41,75,11,geometric,500,1540.416986219775
42,75,11,geometric,500,1506.8858687230497
43,75,11,geometric,500,1208.800572114842
44,75,11,geometric,500,1379.7904106962792
45,75,11,geometric,500,1402.653489664976
46,75,11,geometric,500,1425.9682031703958
47,75,11,geometric,500,1581.1630477516346
48,75,11,geometric,500,1523.5791118328332
49,75,11,geometric,500,1551.452313204932
50,75,11,geometric,500,1569.5784566490306
51,75,11,geometric,500,1683.1691300323525
52,75,11,geometric,500,1535.7639732673265
53,75,11,geometric,500,1567.7789386791035
54,75,11,geometric,500,1473.9842717847596
55,75,11,geometric,500,1574.4767960788186
56,75,11,geometric,500,1428.8284710853875
57,75,11,geometric,500,1477.0563341764462
58,75,11,geometric,500,1348.558437189234
59,75,11,geometric,500,1437.3821938402423
60,75,11,geometric,500,1529.9036061819183
61,75,11,geometric,500,1442.9228454134434
