order,temperatur,simulation,sch_method,chain lenght,found_distances
697,15,10,geometric,500,437.6272655017072
698,15,10,geometric,500,437.6272655017072
699,15,10,geometric,500,437.6272655017072
700,15,10,geometric,500,437.6272655017072
701,15,10,geometric,500,437.6272655017072
702,15,10,geometric,500,437.6272655017072
703,15,10,geometric,500,437.6272655017072
704,15,10,geometric,500,437.62726550170714
705,15,10,geometric,500,437.6223614718995
706,15,10,geometric,500,437.6223614718995
707,15,10,geometric,500,437.6223614718995
708,15,10,geometric,500,437.6223614718995
709,15,10,geometric,500,437.6223614718995
710,15,10,geometric,500,437.6223614718995
711,15,10,geometric,500,437.6223614718996
712,15,10,geometric,500,437.6223614718996
713,15,10,geometric,500,437.6223614718996
714,15,10,geometric,500,437.6223614718995
715,15,10,geometric,500,437.6223614718995
716,15,10,geometric,500,437.6223614718995
717,15,10,geometric,500,437.6223614718995
718,15,10,geometric,500,437.6223614718995
719,15,10,geometric,500,437.6223614718995
720,15,10,geometric,500,437.6223614718995
721,15,10,geometric,500,437.6223614718995
722,15,10,geometric,500,437.6223614718996
723,15,10,geometric,500,437.6223614718996
724,15,10,geometric,500,437.6223614718995
725,15,10,geometric,500,437.6272655017072
726,15,10,geometric,500,437.6272655017072
727,15,10,geometric,500,437.6272655017072
728,15,10,geometric,500,437.6272655017072
729,15,10,geometric,500,437.62726550170714
730,15,10,geometric,500,437.62726550170714
731,15,10,geometric,500,437.6223614718996
732,15,10,geometric,500,437.6223614718996
733,15,10,geometric,500,437.62726550170714
734,15,10,geometric,500,437.6223614718996
735,15,10,geometric,500,437.6223614718996
736,15,10,geometric,500,437.6223614718996
737,15,10,geometric,500,437.6223614718996
738,15,10,geometric,500,437.62726550170714
739,15,10,geometric,500,437.6223614718996
740,15,10,geometric,500,437.6223614718996
741,15,10,geometric,500,437.6223614718996
742,15,10,geometric,500,437.6223614718996
743,15,10,geometric,500,437.6223614718996
744,15,10,geometric,500,437.62726550170726
745,15,10,geometric,500,437.62726550170726
746,15,10,geometric,500,437.62726550170726
747,15,10,geometric,500,437.62726550170726
748,15,10,geometric,500,437.62726550170726
749,15,10,geometric,500,437.62726550170726
750,15,10,geometric,500,437.62726550170726
751,15,10,geometric,500,437.62726550170726
752,15,10,geometric,500,437.6223614718996
753,15,10,geometric,500,437.6223614718996
754,15,10,geometric,500,437.6223614718996
755,15,10,geometric,500,437.6223614718996
756,15,10,geometric,500,437.6223614718996
757,15,10,geometric,500,437.62726550170714
758,15,10,geometric,500,437.62726550170714
759,15,10,geometric,500,437.62726550170714
760,15,10,geometric,500,437.62726550170714
761,15,10,geometric,500,437.62726550170714
762,15,10,geometric,500,437.62726550170714
763,15,10,geometric,500,437.62726550170714
764,15,10,geometric,500,437.62726550170714
765,15,10,geometric,500,437.62726550170726
766,15,10,geometric,500,437.62726550170726
767,15,10,geometric,500,437.62726550170726
768,15,10,geometric,500,437.6223614718996
769,15,10,geometric,500,437.6223614718996
770,15,10,geometric,500,437.6223614718996
771,15,10,geometric,500,437.6223614718996
772,15,10,geometric,500,437.6223614718996
773,15,10,geometric,500,437.6223614718996
774,15,10,geometric,500,437.6223614718996
775,15,10,geometric,500,437.6223614718996
776,15,10,geometric,500,437.6223614718996
777,15,10,geometric,500,437.6223614718996
778,15,10,geometric,500,437.62726550170726
779,15,10,geometric,500,437.62726550170726
780,15,10,geometric,500,437.62726550170726
781,15,10,geometric,500,437.62726550170726
782,15,10,geometric,500,437.62726550170726
783,15,10,geometric,500,437.62726550170726
784,15,10,geometric,500,437.62726550170726
785,15,10,geometric,500,437.62726550170726
786,15,10,geometric,500,437.62726550170726
787,15,10,geometric,500,437.6223614718996
788,15,10,geometric,500,437.6223614718996
789,15,10,geometric,500,437.62236147189964
790,15,10,geometric,500,437.62236147189964
791,15,10,geometric,500,437.62236147189964
792,15,10,geometric,500,437.62236147189964
793,15,10,geometric,500,437.62236147189964
794,15,10,geometric,500,437.62236147189964
795,15,10,geometric,500,437.6223614718996
796,15,10,geometric,500,437.6223614718996
797,15,10,geometric,500,437.62236147189964
798,15,10,geometric,500,437.62236147189964
799,15,10,geometric,500,437.62236147189964
800,15,10,geometric,500,437.62236147189964
801,15,10,geometric,500,437.62236147189964
802,15,10,geometric,500,437.62236147189964
803,15,10,geometric,500,437.62236147189964
804,15,10,geometric,500,437.62236147189964
805,15,10,geometric,500,437.62236147189964
806,15,10,geometric,500,437.62236147189964
807,15,10,geometric,500,437.62236147189964
808,15,10,geometric,500,437.62236147189964
809,15,10,geometric,500,437.62236147189964
810,15,10,geometric,500,437.6223614718996
811,15,10,geometric,500,437.6223614718996
812,15,10,geometric,500,437.6223614718997
813,15,10,geometric,500,437.6223614718997
814,15,10,geometric,500,437.6223614718997
815,15,10,geometric,500,437.6223614718997
816,15,10,geometric,500,437.6223614718997
817,15,10,geometric,500,437.6223614718997
818,15,10,geometric,500,437.6223614718997
819,15,10,geometric,500,437.6223614718997
820,15,10,geometric,500,437.62236147189964
821,15,10,geometric,500,437.62236147189964
822,15,10,geometric,500,437.6223614718996
823,15,10,geometric,500,437.6223614718996
824,15,10,geometric,500,437.6223614718996
825,15,10,geometric,500,437.62236147189964
826,15,10,geometric,500,437.62236147189964
827,15,10,geometric,500,437.62236147189964
828,15,10,geometric,500,437.62236147189964
829,15,10,geometric,500,437.62236147189964
830,15,10,geometric,500,437.6223614718996
831,15,10,geometric,500,437.6223614718996
832,15,10,geometric,500,437.6223614718996
833,15,10,geometric,500,437.6223614718996
834,15,10,geometric,500,437.6223614718996
835,15,10,geometric,500,437.6223614718996
836,15,10,geometric,500,437.6223614718996
837,15,10,geometric,500,437.6223614718996
838,15,10,geometric,500,437.62236147189964
839,15,10,geometric,500,437.62236147189964
840,15,10,geometric,500,437.62236147189964
841,15,10,geometric,500,437.62236147189964
842,15,10,geometric,500,437.62236147189964
843,15,10,geometric,500,437.62236147189964
844,15,10,geometric,500,437.6223614718996
845,15,10,geometric,500,437.6223614718996
846,15,10,geometric,500,437.62236147189964
847,15,10,geometric,500,437.62236147189964
848,15,10,geometric,500,437.62236147189964
849,15,10,geometric,500,437.62236147189964
850,15,10,geometric,500,437.6223614718996
851,15,10,geometric,500,437.6223614718996
852,15,10,geometric,500,437.6223614718996
853,15,10,geometric,500,437.6223614718996
854,15,10,geometric,500,437.6223614718996
855,15,10,geometric,500,437.6223614718996
856,15,10,geometric,500,437.6223614718996
857,15,10,geometric,500,437.6223614718996
858,15,10,geometric,500,437.6223614718996
859,15,10,geometric,500,437.6223614718996
860,15,10,geometric,500,437.6223614718996
861,15,10,geometric,500,437.6223614718996
862,15,10,geometric,500,437.62236147189964
863,15,10,geometric,500,437.62236147189964
864,15,10,geometric,500,437.62236147189964
865,15,10,geometric,500,437.6272655017072
866,15,10,geometric,500,437.6272655017072
867,15,10,geometric,500,437.6272655017072
868,15,10,geometric,500,437.62236147189964
869,15,10,geometric,500,437.6223614718996
870,15,10,geometric,500,437.6223614718996
871,15,10,geometric,500,437.6223614718996
872,15,10,geometric,500,437.62236147189964
873,15,10,geometric,500,437.62236147189964
874,15,10,geometric,500,437.62236147189964
875,15,10,geometric,500,437.62236147189964
876,15,10,geometric,500,437.62236147189964
877,15,10,geometric,500,437.6223614718996
878,15,10,geometric,500,437.6223614718996
879,15,10,geometric,500,437.6223614718996
880,15,10,geometric,500,437.6223614718996
881,15,10,geometric,500,437.6223614718996
882,15,10,geometric,500,437.6223614718996
883,15,10,geometric,500,437.6223614718996
884,15,10,geometric,500,437.62236147189964
885,15,10,geometric,500,437.62236147189964
886,15,10,geometric,500,437.6223614718996
887,15,10,geometric,500,437.6223614718996
888,15,10,geometric,500,437.6223614718996
889,15,10,geometric,500,437.62236147189964
890,15,10,geometric,500,437.62236147189964
891,15,10,geometric,500,437.6223614718996
892,15,10,geometric,500,437.62236147189964
893,15,10,geometric,500,437.62236147189964
894,15,10,geometric,500,437.6223614718996
895,15,10,geometric,500,437.6223614718996
896,15,10,geometric,500,437.6223614718996
897,15,10,geometric,500,437.62236147189964
898,15,10,geometric,500,437.62236147189964
899,15,10,geometric,500,437.62236147189964
900,15,10,geometric,500,437.6223614718996
901,15,10,geometric,500,437.6223614718996
902,15,10,geometric,500,437.6223614718996
903,15,10,geometric,500,437.6223614718996
904,15,10,geometric,500,437.6223614718996
905,15,10,geometric,500,437.62236147189964
906,15,10,geometric,500,437.6223614718996
907,15,10,geometric,500,437.6223614718996
908,15,10,geometric,500,437.6223614718996
909,15,10,geometric,500,437.6223614718996
910,15,10,geometric,500,437.6223614718996
911,15,10,geometric,500,437.6272655017072
912,15,10,geometric,500,437.6272655017072
913,15,10,geometric,500,437.6223614718996
914,15,10,geometric,500,437.6223614718996
915,15,10,geometric,500,437.6223614718996
916,15,10,geometric,500,437.6223614718996
917,15,10,geometric,500,437.6223614718996
918,15,10,geometric,500,437.6223614718996
919,15,10,geometric,500,437.6223614718996
920,15,10,geometric,500,437.6223614718996
921,15,10,geometric,500,437.6223614718996
922,15,10,geometric,500,437.6223614718996
923,15,10,geometric,500,437.6223614718996
924,15,10,geometric,500,437.6223614718996
925,15,10,geometric,500,437.6223614718996
926,15,10,geometric,500,437.6223614718996
927,15,10,geometric,500,437.6223614718996
928,15,10,geometric,500,437.6223614718996
929,15,10,geometric,500,437.6223614718996
930,15,10,geometric,500,437.6223614718996
931,15,10,geometric,500,437.6223614718996
932,15,10,geometric,500,437.6223614718996
933,15,10,geometric,500,437.62236147189964
934,15,10,geometric,500,437.62236147189964
935,15,10,geometric,500,437.62236147189964
936,15,10,geometric,500,437.62236147189964
937,15,10,geometric,500,437.62236147189964
938,15,10,geometric,500,437.62236147189964
939,15,10,geometric,500,437.6223614718996
940,15,10,geometric,500,437.6223614718996
941,15,10,geometric,500,437.6223614718996
942,15,10,geometric,500,437.6223614718996
943,15,10,geometric,500,437.6223614718996
944,15,10,geometric,500,437.6223614718996
945,15,10,geometric,500,437.6223614718996
946,15,10,geometric,500,437.6223614718996
947,15,10,geometric,500,437.6223614718996
948,15,10,geometric,500,437.62236147189964
949,15,10,geometric,500,437.62236147189964
950,15,10,geometric,500,437.62236147189964
951,15,10,geometric,500,437.6223614718996
952,15,10,geometric,500,437.6223614718996
953,15,10,geometric,500,437.6223614718996
954,15,10,geometric,500,437.6223614718996
955,15,10,geometric,500,437.6223614718996
956,15,10,geometric,500,437.6223614718996
957,15,10,geometric,500,437.6223614718996
958,15,10,geometric,500,437.62236147189964
959,15,10,geometric,500,437.62236147189964
960,15,10,geometric,500,437.62236147189964
961,15,10,geometric,500,437.62236147189964
962,15,10,geometric,500,437.62236147189964
963,15,10,geometric,500,437.62236147189964
964,15,10,geometric,500,437.62236147189964
965,15,10,geometric,500,437.6223614718996
966,15,10,geometric,500,437.6223614718996
967,15,10,geometric,500,437.6223614718996
968,15,10,geometric,500,437.6223614718996
969,15,10,geometric,500,437.6223614718996
970,15,10,geometric,500,437.6223614718996
971,15,10,geometric,500,437.62236147189964
972,15,10,geometric,500,437.62236147189964
973,15,10,geometric,500,437.62236147189964
974,15,10,geometric,500,437.6223614718996
975,15,10,geometric,500,437.6223614718996
976,15,10,geometric,500,437.6223614718996
977,15,10,geometric,500,437.6223614718996
978,15,10,geometric,500,437.6223614718996
979,15,10,geometric,500,437.6223614718996
980,15,10,geometric,500,437.6223614718996
981,15,10,geometric,500,437.6223614718996
982,15,10,geometric,500,437.6223614718996
983,15,10,geometric,500,437.6223614718996
984,15,10,geometric,500,437.62236147189964
985,15,10,geometric,500,437.62236147189964
986,15,10,geometric,500,437.62236147189964
987,15,10,geometric,500,437.62236147189964
988,15,10,geometric,500,437.62236147189964
989,15,10,geometric,500,437.62236147189964
990,15,10,geometric,500,437.62236147189964
991,15,10,geometric,500,437.62236147189964
992,15,10,geometric,500,437.62236147189964
993,15,10,geometric,500,437.62236147189964
994,15,10,geometric,500,437.62236147189964
995,15,10,geometric,500,437.62236147189964
996,15,10,geometric,500,437.6223614718996
997,15,10,geometric,500,437.6223614718996
998,15,10,geometric,500,437.62236147189964
999,15,10,geometric,500,437.62236147189964
1000,15,10,geometric,500,437.62236147189964
0,15,11,geometric,500,1581.1711065737443
1,15,11,geometric,500,1222.5485868775504
2,15,11,geometric,500,1174.4417630946514
3,15,11,geometric,500,1115.3614773955924
4,15,11,geometric,500,1193.251223575906
5,15,11,geometric,500,1161.0798978398425
6,15,11,geometric,500,1116.2227733141906
7,15,11,geometric,500,1077.6162995959978
8,15,11,geometric,500,1175.6918454932143
9,15,11,geometric,500,978.9525337548222
10,15,11,geometric,500,1093.21896272465
11,15,11,geometric,500,1179.0403808249366
12,15,11,geometric,500,1172.839060349308
13,15,11,geometric,500,1128.23676832723
14,15,11,geometric,500,1031.4165777127967
15,15,11,geometric,500,1036.8783829232386
16,15,11,geometric,500,969.5896304603796
17,15,11,geometric,500,1144.7593863625348
18,15,11,geometric,500,1056.3854768299714
19,15,11,geometric,500,1030.0995845635798
20,15,11,geometric,500,970.8109316169933
21,15,11,geometric,500,1011.9633519969524
22,15,11,geometric,500,972.3001487804546
23,15,11,geometric,500,1002.2019644922354
24,15,11,geometric,500,1035.5894745636979
25,15,11,geometric,500,1079.6887144584575
26,15,11,geometric,500,1002.3313299299197
27,15,11,geometric,500,932.5247863519251
28,15,11,geometric,500,878.7222836512038
29,15,11,geometric,500,1124.5616012352993
30,15,11,geometric,500,854.7904798719255
31,15,11,geometric,500,920.6166762840162
32,15,11,geometric,500,879.6919472674451
33,15,11,geometric,500,1000.7511043084834
34,15,11,geometric,500,933.9102776235045
35,15,11,geometric,500,953.5033085820611
36,15,11,geometric,500,903.883326279987
37,15,11,geometric,500,937.7598500966101
38,15,11,geometric,500,914.5410584041498
39,15,11,geometric,500,971.8217289287877
40,15,11,geometric,500,1036.0304221538693
41,15,11,geometric,500,933.7743148596038
42,15,11,geometric,500,915.4310228004822
43,15,11,geometric,500,872.4250596511373
44,15,11,geometric,500,862.3695814477694
45,15,11,geometric,500,1095.164488165084
46,15,11,geometric,500,840.7569304504053
47,15,11,geometric,500,962.9926689628077
48,15,11,geometric,500,837.5119852282352
49,15,11,geometric,500,798.510108214254
50,15,11,geometric,500,840.9103691654967
51,15,11,geometric,500,793.5438339104484
52,15,11,geometric,500,810.4664735341141
53,15,11,geometric,500,826.312794176398
54,15,11,geometric,500,861.8083685315752
55,15,11,geometric,500,863.8187491717979
56,15,11,geometric,500,752.1487218571618
57,15,11,geometric,500,813.2402769952104
58,15,11,geometric,500,780.0318940866589
59,15,11,geometric,500,821.687185381173
60,15,11,geometric,500,913.528633929425
61,15,11,geometric,500,747.1935952126128
62,15,11,geometric,500,757.7922152063786
63,15,11,geometric,500,715.1860317488079
64,15,11,geometric,500,839.4525471135842
65,15,11,geometric,500,891.5101410563323
