order,temperatur,simulation,sch_method,chain lenght,found_distances
692,45,10,geometric,500,448.36376134510726
693,45,10,geometric,500,448.36376134510726
694,45,10,geometric,500,448.3637613451073
695,45,10,geometric,500,448.3637613451073
696,45,10,geometric,500,448.36376134510726
697,45,10,geometric,500,448.36376134510726
698,45,10,geometric,500,448.36376134510726
699,45,10,geometric,500,448.36376134510726
700,45,10,geometric,500,448.36376134510726
701,45,10,geometric,500,448.36376134510726
702,45,10,geometric,500,448.36376134510726
703,45,10,geometric,500,448.36376134510726
704,45,10,geometric,500,448.37703503280653
705,45,10,geometric,500,448.37703503280653
706,45,10,geometric,500,448.37703503280653
707,45,10,geometric,500,448.37703503280653
708,45,10,geometric,500,448.37703503280653
709,45,10,geometric,500,448.37703503280653
710,45,10,geometric,500,448.37703503280653
711,45,10,geometric,500,448.37703503280653
712,45,10,geometric,500,448.37703503280653
713,45,10,geometric,500,448.3637613451073
714,45,10,geometric,500,448.3637613451073
715,45,10,geometric,500,448.3637613451073
716,45,10,geometric,500,448.3637613451073
717,45,10,geometric,500,448.37703503280653
718,45,10,geometric,500,448.37703503280653
719,45,10,geometric,500,448.37703503280653
720,45,10,geometric,500,448.37703503280653
721,45,10,geometric,500,448.37703503280653
722,45,10,geometric,500,448.3770350328066
723,45,10,geometric,500,448.3770350328066
724,45,10,geometric,500,448.3770350328066
725,45,10,geometric,500,448.3770350328066
726,45,10,geometric,500,448.36376134510726
727,45,10,geometric,500,448.36376134510726
728,45,10,geometric,500,448.36376134510726
729,45,10,geometric,500,448.36376134510726
730,45,10,geometric,500,448.3637613451073
731,45,10,geometric,500,448.3637613451073
732,45,10,geometric,500,448.3637613451073
733,45,10,geometric,500,448.3637613451073
734,45,10,geometric,500,448.37703503280653
735,45,10,geometric,500,448.37703503280653
736,45,10,geometric,500,448.37703503280653
737,45,10,geometric,500,448.3637613451073
738,45,10,geometric,500,448.37703503280653
739,45,10,geometric,500,448.37703503280653
740,45,10,geometric,500,448.37703503280653
741,45,10,geometric,500,448.37703503280653
742,45,10,geometric,500,448.37703503280653
743,45,10,geometric,500,448.3637613451072
744,45,10,geometric,500,448.36376134510726
745,45,10,geometric,500,448.36376134510726
746,45,10,geometric,500,448.36376134510726
747,45,10,geometric,500,448.3637613451072
748,45,10,geometric,500,448.3637613451072
749,45,10,geometric,500,448.3637613451072
750,45,10,geometric,500,448.3637613451072
751,45,10,geometric,500,448.3637613451073
752,45,10,geometric,500,448.3637613451073
753,45,10,geometric,500,448.3637613451073
754,45,10,geometric,500,448.3637613451073
755,45,10,geometric,500,448.3637613451073
756,45,10,geometric,500,448.3637613451073
757,45,10,geometric,500,448.3637613451073
758,45,10,geometric,500,448.3637613451073
759,45,10,geometric,500,448.3637613451073
760,45,10,geometric,500,448.3637613451073
761,45,10,geometric,500,448.3637613451073
762,45,10,geometric,500,448.3637613451073
763,45,10,geometric,500,448.3637613451073
764,45,10,geometric,500,448.3637613451073
765,45,10,geometric,500,448.3637613451073
766,45,10,geometric,500,448.3637613451073
767,45,10,geometric,500,448.36376134510726
768,45,10,geometric,500,448.36376134510726
769,45,10,geometric,500,448.36376134510726
770,45,10,geometric,500,448.3637613451073
771,45,10,geometric,500,448.3637613451073
772,45,10,geometric,500,448.3637613451073
773,45,10,geometric,500,448.3637613451073
774,45,10,geometric,500,448.36376134510726
775,45,10,geometric,500,448.36376134510726
776,45,10,geometric,500,448.36376134510726
777,45,10,geometric,500,448.36376134510726
778,45,10,geometric,500,448.36376134510726
779,45,10,geometric,500,448.3637613451073
780,45,10,geometric,500,448.3637613451073
781,45,10,geometric,500,448.3637613451073
782,45,10,geometric,500,448.3637613451073
783,45,10,geometric,500,448.3637613451073
784,45,10,geometric,500,448.3637613451073
785,45,10,geometric,500,448.3637613451073
786,45,10,geometric,500,448.3637613451073
787,45,10,geometric,500,448.3637613451073
788,45,10,geometric,500,448.3637613451073
789,45,10,geometric,500,448.3637613451073
790,45,10,geometric,500,448.37703503280653
791,45,10,geometric,500,448.37703503280653
792,45,10,geometric,500,448.37703503280653
793,45,10,geometric,500,448.37703503280653
794,45,10,geometric,500,448.3637613451073
795,45,10,geometric,500,448.3637613451073
796,45,10,geometric,500,448.36376134510726
797,45,10,geometric,500,448.36376134510726
798,45,10,geometric,500,448.36376134510726
799,45,10,geometric,500,448.36376134510726
800,45,10,geometric,500,448.3637613451073
801,45,10,geometric,500,448.3637613451073
802,45,10,geometric,500,448.3637613451073
803,45,10,geometric,500,448.36376134510726
804,45,10,geometric,500,448.36376134510726
805,45,10,geometric,500,448.3637613451073
806,45,10,geometric,500,448.3637613451073
807,45,10,geometric,500,448.3637613451073
808,45,10,geometric,500,448.3637613451073
809,45,10,geometric,500,448.3637613451073
810,45,10,geometric,500,448.3637613451073
811,45,10,geometric,500,448.3637613451074
812,45,10,geometric,500,448.3637613451074
813,45,10,geometric,500,448.3637613451074
814,45,10,geometric,500,448.3637613451073
815,45,10,geometric,500,448.3637613451073
816,45,10,geometric,500,448.3637613451074
817,45,10,geometric,500,448.3637613451074
818,45,10,geometric,500,448.3637613451074
819,45,10,geometric,500,448.3637613451074
820,45,10,geometric,500,448.36376134510726
821,45,10,geometric,500,448.36376134510726
822,45,10,geometric,500,448.36376134510726
823,45,10,geometric,500,448.36376134510726
824,45,10,geometric,500,448.36376134510726
825,45,10,geometric,500,448.3770350328065
826,45,10,geometric,500,448.3637613451074
827,45,10,geometric,500,448.36376134510726
828,45,10,geometric,500,448.3770350328066
829,45,10,geometric,500,448.37703503280653
830,45,10,geometric,500,448.37703503280653
831,45,10,geometric,500,448.3637613451073
832,45,10,geometric,500,448.3637613451073
833,45,10,geometric,500,448.3637613451073
834,45,10,geometric,500,448.36376134510726
835,45,10,geometric,500,448.36376134510726
836,45,10,geometric,500,448.36376134510726
837,45,10,geometric,500,448.3637613451073
838,45,10,geometric,500,448.3637613451073
839,45,10,geometric,500,448.36376134510726
840,45,10,geometric,500,448.3770350328066
841,45,10,geometric,500,448.3770350328066
842,45,10,geometric,500,448.3637613451073
843,45,10,geometric,500,448.3637613451073
844,45,10,geometric,500,448.36376134510726
845,45,10,geometric,500,448.36376134510726
846,45,10,geometric,500,448.3637613451073
847,45,10,geometric,500,448.3637613451072
848,45,10,geometric,500,448.3637613451072
849,45,10,geometric,500,448.3637613451072
850,45,10,geometric,500,448.3637613451072
851,45,10,geometric,500,448.3637613451072
852,45,10,geometric,500,448.3637613451072
853,45,10,geometric,500,448.3637613451072
854,45,10,geometric,500,448.3637613451072
855,45,10,geometric,500,448.3637613451072
856,45,10,geometric,500,448.3637613451072
857,45,10,geometric,500,448.3637613451073
858,45,10,geometric,500,448.3637613451073
859,45,10,geometric,500,448.3637613451073
860,45,10,geometric,500,448.3637613451072
861,45,10,geometric,500,448.3637613451073
862,45,10,geometric,500,448.3637613451073
863,45,10,geometric,500,448.3637613451073
864,45,10,geometric,500,448.3637613451073
865,45,10,geometric,500,448.3637613451073
866,45,10,geometric,500,448.3637613451073
867,45,10,geometric,500,448.3637613451072
868,45,10,geometric,500,448.3637613451073
869,45,10,geometric,500,448.3637613451073
870,45,10,geometric,500,448.3637613451073
871,45,10,geometric,500,448.3637613451073
872,45,10,geometric,500,448.3637613451073
873,45,10,geometric,500,448.3637613451073
874,45,10,geometric,500,448.3637613451073
875,45,10,geometric,500,448.3637613451073
876,45,10,geometric,500,448.3637613451072
877,45,10,geometric,500,448.3637613451072
878,45,10,geometric,500,448.3637613451072
879,45,10,geometric,500,448.3637613451072
880,45,10,geometric,500,448.3637613451072
881,45,10,geometric,500,448.37703503280653
882,45,10,geometric,500,448.37703503280653
883,45,10,geometric,500,448.37703503280653
884,45,10,geometric,500,448.3637613451073
885,45,10,geometric,500,448.3637613451073
886,45,10,geometric,500,448.3637613451073
887,45,10,geometric,500,448.3637613451073
888,45,10,geometric,500,448.3637613451073
889,45,10,geometric,500,448.3637613451073
890,45,10,geometric,500,448.3637613451073
891,45,10,geometric,500,448.3637613451073
892,45,10,geometric,500,448.36376134510726
893,45,10,geometric,500,448.3637613451073
894,45,10,geometric,500,448.3637613451073
895,45,10,geometric,500,448.3637613451073
896,45,10,geometric,500,448.36376134510726
897,45,10,geometric,500,448.36376134510726
898,45,10,geometric,500,448.3637613451073
899,45,10,geometric,500,448.3637613451073
900,45,10,geometric,500,448.3637613451073
901,45,10,geometric,500,448.36376134510726
902,45,10,geometric,500,448.3637613451073
903,45,10,geometric,500,448.3637613451073
904,45,10,geometric,500,448.3637613451073
905,45,10,geometric,500,448.36376134510726
906,45,10,geometric,500,448.3637613451074
907,45,10,geometric,500,448.3637613451074
908,45,10,geometric,500,448.3637613451074
909,45,10,geometric,500,448.3637613451074
910,45,10,geometric,500,448.3637613451074
911,45,10,geometric,500,448.3637613451074
912,45,10,geometric,500,448.3637613451073
913,45,10,geometric,500,448.3637613451073
914,45,10,geometric,500,448.3637613451074
915,45,10,geometric,500,448.3637613451074
916,45,10,geometric,500,448.3637613451074
917,45,10,geometric,500,448.36376134510726
918,45,10,geometric,500,448.36376134510726
919,45,10,geometric,500,448.36376134510726
920,45,10,geometric,500,448.36376134510726
921,45,10,geometric,500,448.36376134510726
922,45,10,geometric,500,448.3637613451074
923,45,10,geometric,500,448.36376134510726
924,45,10,geometric,500,448.36376134510726
925,45,10,geometric,500,448.36376134510726
926,45,10,geometric,500,448.3637613451073
927,45,10,geometric,500,448.3637613451073
928,45,10,geometric,500,448.36376134510726
929,45,10,geometric,500,448.36376134510726
930,45,10,geometric,500,448.36376134510726
931,45,10,geometric,500,448.36376134510726
932,45,10,geometric,500,448.3637613451073
933,45,10,geometric,500,448.3637613451073
934,45,10,geometric,500,448.3637613451073
935,45,10,geometric,500,448.36376134510726
936,45,10,geometric,500,448.36376134510726
937,45,10,geometric,500,448.36376134510726
938,45,10,geometric,500,448.3637613451073
939,45,10,geometric,500,448.36376134510726
940,45,10,geometric,500,448.36376134510726
941,45,10,geometric,500,448.36376134510726
942,45,10,geometric,500,448.36376134510726
943,45,10,geometric,500,448.36376134510726
944,45,10,geometric,500,448.3637613451073
945,45,10,geometric,500,448.36376134510726
946,45,10,geometric,500,448.36376134510726
947,45,10,geometric,500,448.36376134510726
948,45,10,geometric,500,448.36376134510726
949,45,10,geometric,500,448.36376134510726
950,45,10,geometric,500,448.36376134510726
951,45,10,geometric,500,448.36376134510726
952,45,10,geometric,500,448.36376134510726
953,45,10,geometric,500,448.3637613451073
954,45,10,geometric,500,448.36376134510726
955,45,10,geometric,500,448.3637613451073
956,45,10,geometric,500,448.3637613451073
957,45,10,geometric,500,448.3637613451073
958,45,10,geometric,500,448.3637613451073
959,45,10,geometric,500,448.3637613451073
960,45,10,geometric,500,448.3637613451073
961,45,10,geometric,500,448.3637613451073
962,45,10,geometric,500,448.3637613451073
963,45,10,geometric,500,448.3637613451073
964,45,10,geometric,500,448.3637613451073
965,45,10,geometric,500,448.3637613451073
966,45,10,geometric,500,448.36376134510726
967,45,10,geometric,500,448.36376134510726
968,45,10,geometric,500,448.36376134510726
969,45,10,geometric,500,448.36376134510726
970,45,10,geometric,500,448.36376134510726
971,45,10,geometric,500,448.36376134510726
972,45,10,geometric,500,448.36376134510726
973,45,10,geometric,500,448.3637613451072
974,45,10,geometric,500,448.36376134510726
975,45,10,geometric,500,448.36376134510726
976,45,10,geometric,500,448.3637613451072
977,45,10,geometric,500,448.3637613451072
978,45,10,geometric,500,448.36376134510726
979,45,10,geometric,500,448.36376134510726
980,45,10,geometric,500,448.36376134510715
981,45,10,geometric,500,448.36376134510715
982,45,10,geometric,500,448.36376134510715
983,45,10,geometric,500,448.36376134510715
984,45,10,geometric,500,448.36376134510715
985,45,10,geometric,500,448.36376134510726
986,45,10,geometric,500,448.36376134510715
987,45,10,geometric,500,448.36376134510715
988,45,10,geometric,500,448.36376134510715
989,45,10,geometric,500,448.36376134510715
990,45,10,geometric,500,448.36376134510715
991,45,10,geometric,500,448.36376134510715
992,45,10,geometric,500,448.36376134510726
993,45,10,geometric,500,448.36376134510715
994,45,10,geometric,500,448.36376134510715
995,45,10,geometric,500,448.36376134510715
996,45,10,geometric,500,448.36376134510715
997,45,10,geometric,500,448.36376134510715
998,45,10,geometric,500,448.36376134510715
999,45,10,geometric,500,448.36376134510715
1000,45,10,geometric,500,448.36376134510726
0,45,11,geometric,500,1686.1474194947652
1,45,11,geometric,500,1461.0172010600747
2,45,11,geometric,500,1534.3354420122723
3,45,11,geometric,500,1481.6818388806885
4,45,11,geometric,500,1429.3674789166103
5,45,11,geometric,500,1349.5311966387255
6,45,11,geometric,500,1604.9570019879543
7,45,11,geometric,500,1426.0345689986727
8,45,11,geometric,500,1627.5840328829142
9,45,11,geometric,500,1576.457054783937
10,45,11,geometric,500,1469.155159670634
11,45,11,geometric,500,1478.722236862071
12,45,11,geometric,500,1409.4140020353714
13,45,11,geometric,500,1551.5295174476778
14,45,11,geometric,500,1424.8434234828194
15,45,11,geometric,500,1370.6856124451083
16,45,11,geometric,500,1278.2158669719627
17,45,11,geometric,500,1397.9977955232534
18,45,11,geometric,500,1500.5443929759392
19,45,11,geometric,500,1504.527704863802
20,45,11,geometric,500,1451.6912623840658
21,45,11,geometric,500,1604.0913220085968
22,45,11,geometric,500,1280.6202821935065
23,45,11,geometric,500,1611.9873212628545
24,45,11,geometric,500,1438.0661112466971
25,45,11,geometric,500,1419.8758618039183
26,45,11,geometric,500,1482.405711911728
27,45,11,geometric,500,1324.709546390285
28,45,11,geometric,500,1566.848253067004
29,45,11,geometric,500,1410.999562867066
30,45,11,geometric,500,1374.4243467001286
31,45,11,geometric,500,1437.4382834484952
32,45,11,geometric,500,1464.1262051726926
33,45,11,geometric,500,1367.0273464008571
34,45,11,geometric,500,1330.2961865069055
35,45,11,geometric,500,1307.6870940080953
36,45,11,geometric,500,1430.8164962326816
37,45,11,geometric,500,1420.5353832376761
38,45,11,geometric,500,1214.5264312996062
39,45,11,geometric,500,1329.8513929049216
40,45,11,geometric,500,1350.7881193294647
41,45,11,geometric,500,1380.3774353622762
42,45,11,geometric,500,1450.0106083583873
43,45,11,geometric,500,1606.6047571651666
44,45,11,geometric,500,1282.463626636439
45,45,11,geometric,500,1364.30928102405
46,45,11,geometric,500,1400.6526306337796
47,45,11,geometric,500,1479.3297176452318
48,45,11,geometric,500,1253.8925924788762
49,45,11,geometric,500,1347.4355820455205
50,45,11,geometric,500,1294.2474885609904
51,45,11,geometric,500,1518.1961700914494
52,45,11,geometric,500,1421.2932373893873
53,45,11,geometric,500,1288.599775624108
54,45,11,geometric,500,1452.1538052029339
55,45,11,geometric,500,1285.4837225602057
56,45,11,geometric,500,1428.7061791403098
57,45,11,geometric,500,1279.0198770912762
58,45,11,geometric,500,1305.8655775102202
59,45,11,geometric,500,1290.9969396618794
60,45,11,geometric,500,1239.598396104519
61,45,11,geometric,500,1352.2161561034077
62,45,11,geometric,500,1297.0900922856033
